日付,駐車場,時間帯,一般入庫,一般出庫,一般在庫,定期入庫,定期出庫,定期在庫,合計入庫,合計出庫,合計在庫,事前精算利用台数,曜日,土日祝区分
2025-04-01,南2,09-10,42,17,94,27,13,334,69,30,428,4,火,平日
2025-04-02,南2,14-15,24,21,123,11,9,306,35,30,429,2,水,平日
2025-04-03,南2,12-13,37,26,125,14,15,316,51,41,441,3,木,平日
2025-04-04,南2,10-11,78,20,200,13,16,322,91,36,522,1,金,平日
2025-04-05,南2,13-14,42,33,156,3,7,152,45,40,308,4,土,土日祝
2025-04-06,南2,14-15,43,40,227,6,5,145,49,45,372,8,日,土日祝
2025-04-07,南2,09-10,31,19,101,23,28,318,54,47,419,0,月,平日
2025-04-08,南2,10-11,40,32,134,12,15,319,52,47,453,4,火,平日
2025-04-09,南2,10-11,51,31,143,14,16,304,65,47,447,1,水,平日
2025-04-10,南2,12-13,40,33,142,16,14,314,56,47,456,7,木,平日
2025-04-11,南2,14-15,24,26,137,17,12,306,41,38,443,5,金,平日
2025-04-12,南2,13-14,79,46,196,5,8,142,84,54,338,4,土,土日祝
2025-04-13,南2,14-15,73,50,182,3,4,145,76,54,327,3,日,土日祝
2025-04-14,南2,10-11,25,18,93,12,18,317,37,36,410,0,月,平日
2025-04-15,南2,11-12,30,32,117,14,6,324,44,38,441,9,火,平日
2025-04-16,南2,10-11,53,32,146,14,16,332,67,48,478,3,水,平日
2025-04-17,南2,11-12,55,37,188,11,14,322,66,51,510,9,木,平日
2025-04-18,南2,10-11,64,15,161,16,21,330,80,36,491,5,金,平日
2025-04-19,南2,17-18,106,52,160,4,5,160,110,57,320,3,土,土日祝
2025-04-20,南2,13-14,58,38,147,0,1,156,58,39,303,6,日,土日祝
2025-04-21,南2,09-10,22,8,37,29,17,340,51,25,377,0,月,平日
2025-04-22,南2,10-11,32,15,85,17,22,327,49,37,412,0,火,平日
2025-04-23,南2,10-11,23,17,264,14,19,317,37,36,581,0,水,平日
2025-04-24,南2,10-11,31,27,85,18,15,343,49,42,428,0,木,平日
2025-04-25,南2,10-11,59,29,102,16,14,320,75,43,422,3,金,平日
2025-04-26,南2,14-15,111,72,204,3,3,160,114,75,364,14,土,土日祝
2025-04-27,南2,14-15,80,40,192,3,3,164,83,43,356,8,日,土日祝
2025-04-28,南2,10-11,33,30,64,10,14,314,43,44,378,2,月,平日
2025-04-29,南2,13-14,48,31,126,0,2,153,48,33,279,7,火,土日祝
2025-04-30,南2,10-11,49,43,70,13,10,317,62,53,387,1,水,平日
2025-05-01,南2,10-11,43,34,85,14,14,316,57,48,401,2,木,平日
2025-05-02,南2,10-11,43,30,76,8,10,315,51,40,391,1,金,平日
2025-05-03,南2,12-13,45,34,101,3,5,154,48,39,255,4,土,土日祝
2025-05-04,南2,13-14,57,24,135,4,4,150,61,28,285,7,日,土日祝
2025-05-05,南2,11-12,37,37,95,1,1,160,38,38,255,4,月,土日祝
2025-05-06,南2,14-15,39,29,66,1,4,154,40,33,220,2,火,土日祝
2025-05-07,南2,09-10,25,9,54,25,19,339,50,28,393,0,水,平日
2025-05-08,南2,10-11,42,29,66,17,21,335,59,50,401,3,木,平日
2025-05-09,南2,10-11,46,34,86,10,17,324,56,51,410,0,金,平日
2025-05-10,南2,14-15,79,66,198,4,4,158,83,70,356,10,土,土日祝
2025-05-11,南2,14-15,73,61,187,6,5,149,79,66,336,9,日,土日祝
2025-05-12,南2,11-12,39,16,75,13,9,327,52,25,402,0,月,平日
2025-05-13,南2,10-11,37,11,79,10,16,333,47,27,412,0,火,平日
2025-05-14,南2,10-11,49,13,99,12,20,319,61,33,418,1,水,平日
2025-05-15,南2,10-11,35,26,92,9,16,329,44,42,421,1,木,平日
2025-05-16,南2,10-11,49,13,122,10,17,324,59,30,446,0,金,平日
2025-05-17,南2,14-15,64,55,215,3,5,159,67,60,374,7,土,土日祝
2025-05-18,南2,13-14,136,98,276,1,5,150,137,103,426,17,日,土日祝
2025-05-19,南2,16-17,24,11,77,10,19,318,34,30,395,0,月,平日
2025-05-20,南2,09-10,22,5,48,28,22,334,50,27,382,0,火,平日
2025-05-21,南2,10-11,36,17,83,11,21,323,47,38,406,1,水,平日
2025-05-22,南2,10-11,31,23,60,16,13,328,47,36,388,3,木,平日
2025-05-23,南2,10-11,41,19,88,9,19,314,50,38,402,0,金,平日
2025-05-24,南2,14-15,52,30,172,5,6,155,57,36,327,6,土,土日祝
2025-05-25,南2,14-15,82,55,286,4,3,158,86,58,444,10,日,土日祝
2025-05-26,南2,09-10,16,6,47,21,18,344,37,24,391,0,月,平日
2025-05-27,南2,10-11,34,17,87,10,22,326,44,39,413,0,火,平日
2025-05-28,南2,10-11,36,21,94,10,14,324,46,35,418,0,水,平日
2025-05-29,南2,10-11,33,15,78,12,18,334,45,33,412,1,木,平日
2025-05-30,南2,10-11,23,16,83,11,14,337,34,30,420,4,金,平日
2025-05-31,南2,14-15,63,63,224,5,5,161,68,68,385,17,土,土日祝
2025-06-01,南2,11-12,148,73,265,6,4,148,154,77,413,18,日,土日祝
2025-06-02,南2,09-10,11,3,52,23,19,351,34,22,403,0,月,平日
2025-06-03,南2,13-14,25,16,70,14,12,342,39,28,412,1,火,平日
2025-06-04,南2,09-10,35,4,74,32,23,340,67,27,414,0,水,平日
2025-06-05,南2,12-13,58,35,112,13,11,345,71,46,457,4,木,平日
2025-06-06,南2,10-11,38,32,94,12,13,352,50,45,446,2,金,平日
2025-06-07,南2,14-15,64,50,155,6,6,149,70,56,304,7,土,土日祝
2025-06-08,南2,14-15,82,72,180,4,3,154,86,75,334,16,日,土日祝
2025-06-09,南2,09-10,23,8,43,23,22,346,46,30,389,0,月,平日
2025-06-10,南2,09-10,33,4,72,32,23,353,65,27,425,0,火,平日
2025-06-11,南2,11-12,14,17,87,14,10,327,28,27,414,5,水,平日
2025-06-12,南2,14-15,47,17,110,16,11,316,63,28,426,5,木,平日
2025-06-13,南2,09-10,53,7,75,23,26,340,76,33,415,1,金,平日
2025-06-14,南2,14-15,87,60,314,3,5,160,90,65,474,7,土,土日祝
2025-06-15,南2,14-15,82,50,183,5,2,151,87,52,334,10,日,土日祝
2025-06-16,南2,11-12,15,13,62,11,8,339,26,21,401,1,月,平日
2025-06-17,南2,10-11,38,25,84,16,19,339,54,44,423,1,火,平日
2025-06-18,南2,09-10,47,8,87,24,23,333,71,31,420,0,水,平日
2025-06-19,南2,12-13,123,39,231,17,20,349,140,59,580,6,木,平日
2025-06-20,南2,10-11,58,26,123,13,18,344,71,44,467,4,金,平日
2025-06-21,南2,11-12,58,54,168,3,4,158,61,58,326,5,土,土日祝
2025-06-22,南2,14-15,58,48,174,1,2,153,59,50,327,10,日,土日祝
2025-06-23,南2,10-11,22,5,80,9,21,332,31,26,412,0,月,平日
2025-06-24,南2,10-11,36,19,118,15,22,331,51,41,449,2,火,平日
2025-06-25,南2,10-11,30,16,95,10,13,332,40,29,427,0,水,平日
2025-06-26,南2,15-16,30,28,126,19,15,346,49,43,472,4,木,平日
2025-06-27,南2,10-11,40,33,98,12,21,334,52,54,432,1,金,平日
2025-06-28,南2,14-15,90,69,383,6,4,154,96,73,537,8,土,土日祝
2025-06-29,南2,13-14,76,43,126,1,5,147,77,48,273,7,日,土日祝
2025-06-30,南2,09-10,29,8,64,28,19,370,57,27,434,0,月,平日
2025-07-01,南2,10-11,41,30,77,19,13,365,60,43,442,0,火,平日
2025-07-02,南2,10-11,69,19,129,13,11,355,82,30,484,1,水,平日
2025-07-03,南2,10-11,42,29,87,13,22,360,55,51,447,4,木,平日
2025-07-04,南2,12-13,84,57,221,14,18,342,98,75,563,5,金,平日
2025-07-05,南2,14-15,68,46,174,5,6,154,73,52,328,5,土,土日祝
2025-07-06,南2,10-11,68,30,144,5,7,141,73,37,285,1,日,土日祝
2025-07-07,南2,10-11,41,18,95,7,19,341,48,37,436,3,月,平日
2025-07-08,南2,10-11,38,21,82,10,19,347,48,40,429,1,火,平日
2025-07-09,南2,09-10,58,18,83,21,19,350,79,37,433,0,水,平日
2025-07-10,南2,10-11,28,22,77,17,19,353,45,41,430,3,木,平日
2025-07-11,南2,10-11,27,21,61,12,15,347,39,36,408,0,金,平日
2025-07-12,南2,13-14,83,43,166,4,8,155,87,51,321,4,土,土日祝
2025-07-13,南2,13-14,72,41,125,0,3,141,72,44,266,9,日,土日祝
2025-07-14,南2,09-10,28,10,49,20,24,362,48,34,411,0,月,平日
2025-07-15,南2,10-11,39,29,79,14,17,359,53,46,438,2,火,平日
2025-07-16,南2,09-10,48,6,75,21,19,352,69,25,427,0,水,平日
2025-07-17,南2,10-11,36,23,117,16,20,342,52,43,459,1,木,平日
2025-07-18,南2,10-11,34,19,96,14,21,344,48,40,440,1,金,平日
2025-07-19,南2,14-15,68,46,191,2,5,160,70,51,351,5,土,土日祝
2025-07-20,南2,14-15,56,55,130,5,1,153,61,56,283,13,日,土日祝
2025-07-21,南2,14-15,38,24,86,5,3,158,43,27,244,2,月,土日祝
2025-07-22,南2,10-11,15,11,70,14,16,350,29,27,420,2,火,平日
2025-07-23,南2,09-10,67,9,95,23,30,344,90,39,439,0,水,平日
2025-07-24,南2,10-11,45,31,90,14,22,364,59,53,454,2,木,平日
2025-07-25,南2,10-11,69,32,118,14,18,335,83,50,453,3,金,平日
2025-07-26,南2,15-16,69,38,165,1,2,158,70,40,323,5,土,土日祝
2025-07-27,南2,14-15,49,46,230,2,3,156,51,49,386,7,日,土日祝
2025-07-28,南2,11-12,22,24,59,14,11,322,36,35,381,2,月,平日
2025-07-29,南2,11-12,30,30,83,14,10,345,44,40,428,0,火,平日
2025-07-30,南2,09-10,54,17,107,24,13,354,78,30,461,0,水,平日
2025-07-31,南2,15-16,68,36,126,28,18,351,96,54,477,6,木,平日
2025-08-01,南2,10-11,48,32,103,10,14,343,58,46,446,0,金,平日
2025-08-02,南2,11-12,68,70,227,4,1,164,72,71,391,7,土,土日祝
2025-08-03,南2,14-15,97,66,244,3,3,160,100,69,404,8,日,土日祝
2025-08-04,南2,09-10,28,11,57,20,21,355,48,32,412,0,月,平日
2025-08-05,南2,09-10,71,27,103,26,16,363,97,43,466,1,火,平日
2025-08-06,南2,10-11,63,35,144,14,20,340,77,55,484,5,水,平日
2025-08-07,南2,13-14,44,32,103,13,16,344,57,48,447,0,木,平日
2025-08-08,南2,10-11,54,19,122,13,18,331,67,37,453,1,金,平日
2025-08-09,南2,14-15,71,45,208,5,6,154,76,51,362,7,土,土日祝
2025-08-10,南2,14-15,88,61,246,2,1,145,90,62,391,8,日,土日祝
2025-08-11,南2,12-13,53,41,139,3,2,156,56,43,295,2,月,土日祝
2025-08-12,南2,10-11,31,16,65,10,13,290,41,29,355,3,火,平日
2025-08-13,南2,14-15,32,22,77,7,9,268,39,31,345,2,水,平日
2025-08-14,南2,14-15,29,27,97,7,7,284,36,34,381,3,木,平日
2025-08-15,南2,10-11,48,24,95,7,17,267,55,41,362,1,金,平日
2025-08-16,南2,14-15,52,42,94,4,5,154,56,47,248,5,土,土日祝
2025-08-17,南2,15-16,57,46,168,3,3,147,60,49,315,6,日,土日祝
2025-08-18,南2,09-10,35,12,92,17,16,351,52,28,443,0,月,平日
2025-08-19,南2,10-11,48,34,102,9,13,346,57,47,448,1,火,平日
2025-08-20,南2,10-11,53,25,114,15,13,338,68,38,452,3,水,平日
2025-08-21,南2,12-13,67,39,132,18,11,340,85,50,472,5,木,平日
2025-08-22,南2,11-12,41,38,101,4,11,317,45,49,418,3,金,平日
2025-08-23,南2,16-17,94,52,418,2,5,162,96,57,580,19,土,土日祝
2025-08-24,南2,18-19,106,98,426,2,5,153,108,103,579,37,日,土日祝
2025-08-25,南2,14-15,19,21,64,14,9,325,33,30,389,3,月,平日
2025-08-26,南2,10-11,56,27,111,17,18,342,73,45,453,2,火,平日
2025-08-27,南2,10-11,48,29,125,11,20,331,59,49,456,1,水,平日
2025-08-28,南2,10-11,36,20,85,10,22,349,46,42,434,2,木,平日
2025-08-29,南2,10-11,106,35,154,14,16,339,120,51,493,2,金,平日
2025-08-30,南2,10-11,69,53,138,9,11,160,78,64,298,1,土,土日祝
2025-08-31,南2,14-15,61,58,118,2,4,133,63,62,251,12,日,土日祝
2025-09-01,南2,13-14,14,5,37,9,14,379,23,19,416,1,月,平日
2025-09-02,南2,10-11,33,28,81,10,14,372,43,42,453,1,火,平日
2025-09-03,南2,10-11,47,34,102,16,22,383,63,56,485,0,水,平日
2025-09-04,南2,11-12,45,47,84,12,9,376,57,56,460,6,木,平日
2025-09-05,南2,10-11,28,11,105,8,17,373,36,28,478,0,金,平日
2025-09-06,南2,16-17,68,61,148,6,2,149,74,63,297,12,土,土日祝
2025-09-07,南2,13-14,55,30,136,2,2,148,57,32,284,2,日,土日祝
2025-09-08,南2,09-10,17,3,42,12,22,373,29,25,415,0,月,平日
2025-09-09,南2,09-10,68,16,92,22,30,373,90,46,465,0,火,平日
2025-09-10,南2,13-14,46,19,108,13,21,366,59,40,474,1,水,平日
2025-09-11,南2,12-13,59,32,98,14,13,391,73,45,489,4,木,平日
2025-09-12,南2,10-11,25,20,76,12,13,367,37,33,443,1,金,平日
2025-09-13,南2,14-15,58,41,162,6,5,153,64,46,315,4,土,土日祝
2025-09-14,南2,13-14,108,41,222,1,2,141,109,43,363,14,日,土日祝
2025-09-15,南2,13-14,85,22,158,4,1,148,89,23,306,3,月,土日祝
2025-09-16,南2,09-10,19,4,62,25,24,376,44,28,438,0,火,平日
2025-09-17,南2,09-10,61,17,96,20,18,374,81,35,470,1,水,平日
2025-09-18,南2,10-11,40,18,78,11,25,373,51,43,451,1,木,平日
2025-09-19,南2,10-11,50,32,103,6,21,346,56,53,449,1,金,平日
2025-09-20,南2,10-11,76,34,127,10,7,150,86,41,277,1,土,土日祝
2025-09-21,南2,14-15,52,38,143,4,3,148,56,41,291,11,日,土日祝
2025-09-22,南2,10-11,26,16,68,6,12,337,32,28,405,1,月,平日
2025-09-23,南2,15-16,100,29,163,3,4,147,103,33,310,5,火,土日祝
2025-09-24,南2,10-11,42,36,94,10,15,359,52,51,453,1,水,平日
2025-09-25,南2,09-10,60,14,89,21,22,359,81,36,448,0,木,平日
2025-09-26,南2,10-11,43,23,82,7,22,366,50,45,448,1,金,平日
2025-09-27,南2,15-16,58,52,152,1,1,147,59,53,299,11,土,土日祝
2025-09-28,南2,14-15,63,46,160,4,4,149,67,50,309,4,日,土日祝
2025-09-29,南2,09-10,22,2,44,20,13,378,42,15,422,1,月,平日
2025-09-30,南2,10-11,38,22,60,13,21,368,51,43,428,1,火,平日
2025-10-01,南2,10-11,42,32,81,12,14,384,54,46,465,1,水,平日
2025-10-02,南2,09-10,34,4,60,21,19,386,55,23,446,0,木,平日
2025-10-03,南2,10-11,39,30,110,10,16,358,49,46,468,4,金,平日
2025-10-04,南2,14-15,58,51,266,2,8,145,60,59,411,14,土,土日祝
2025-10-05,南2,13-14,161,70,265,4,2,145,165,72,410,17,日,土日祝
2025-10-06,南2,09-10,10,2,44,19,20,373,29,22,417,0,月,平日
2025-10-07,南2,10-11,44,24,92,10,16,361,54,40,453,0,火,平日
2025-10-08,南2,10-11,40,22,91,11,17,355,51,39,446,3,水,平日
2025-10-09,南2,10-11,38,19,72,12,19,381,50,38,453,3,木,平日
2025-10-10,南2,10-11,42,22,95,14,19,363,56,41,458,3,金,平日
2025-10-11,南2,14-15,61,57,213,4,6,145,65,63,358,16,土,土日祝
2025-10-12,南2,13-14,110,44,219,1,5,139,111,49,358,8,日,土日祝
2025-10-13,南2,13-14,89,42,139,3,1,144,92,43,283,1,月,土日祝
2025-10-14,南2,11-12,10,6,64,12,14,356,22,20,420,4,火,平日
2025-10-15,南2,11-12,36,19,230,5,13,350,41,32,580,1,水,平日
2025-10-16,南2,11-12,37,34,80,12,14,364,49,48,444,7,木,平日
2025-10-17,南2,11-12,36,30,90,15,8,342,51,38,432,6,金,平日
2025-10-18,南2,14-15,53,52,217,8,7,158,61,59,375,9,土,土日祝
2025-10-19,南2,12-13,127,51,221,3,3,149,130,54,370,4,日,土日祝
2025-10-20,南2,09-10,27,2,50,22,23,364,49,25,414,0,月,平日
2025-10-21,南2,10-11,52,12,92,13,15,352,65,27,444,0,火,平日
2025-10-22,南2,10-11,55,30,132,13,20,340,68,50,472,3,水,平日
2025-10-23,南2,12-13,42,35,102,21,19,359,63,54,461,3,木,平日
2025-10-24,南2,13-14,54,26,152,11,17,338,65,43,490,2,金,平日
2025-10-25,南2,13-14,90,70,188,5,8,159,95,78,347,14,土,土日祝
2025-10-26,南2,12-13,116,76,293,4,2,148,120,78,441,23,日,土日祝
2025-10-27,南2,09-10,35,2,84,14,27,353,49,29,437,0,月,平日
2025-10-28,南2,10-11,36,20,95,14,18,353,50,38,448,4,火,平日
2025-10-29,南2,10-11,65,28,145,12,15,360,77,43,505,3,水,平日
2025-10-30,南2,10-11,33,15,92,14,18,375,47,33,467,2,木,平日
2025-10-31,南2,10-11,51,22,109,13,18,363,64,40,472,2,金,平日
2025-11-01,南2,11-12,74,72,255,4,3,145,78,75,400,12,土,土日祝
2025-11-02,南2,14-15,80,47,226,7,4,139,87,51,365,13,日,土日祝
2025-11-03,南2,13-14,70,40,178,2,3,156,72,43,334,8,月,土日祝
2025-11-04,南2,10-11,21,7,57,18,13,382,39,20,439,1,火,平日
2025-11-05,南2,10-11,52,22,103,10,16,367,62,38,470,4,水,平日
2025-11-06,南2,10-11,38,16,88,15,17,372,53,33,460,3,木,平日
2025-11-07,南2,11-12,22,24,117,16,10,358,38,34,475,0,金,平日
2025-11-08,南2,12-13,100,104,369,7,2,156,107,106,525,32,土,土日祝
2025-11-09,南2,13-14,120,80,301,0,2,144,120,82,445,19,日,土日祝
2025-11-10,南2,11-12,29,23,77,13,9,371,42,32,448,4,月,平日
2025-11-11,南2,10-11,58,28,99,14,16,379,72,44,478,3,火,平日
2025-11-12,南2,10-11,47,28,92,10,13,371,57,41,463,2,水,平日
2025-11-13,南2,12-13,39,27,113,25,17,360,64,44,473,1,木,平日
2025-11-14,南2,10-11,46,22,123,14,21,343,60,43,466,1,金,平日
2025-11-15,南2,14-15,70,58,274,3,6,146,73,64,420,10,土,土日祝
2025-11-16,南2,12-13,93,72,428,2,7,140,95,79,568,18,日,土日祝
2025-11-17,南2,09-10,21,2,38,26,19,382,47,21,420,1,月,平日
2025-11-18,南2,10-11,46,27,109,9,22,357,55,49,466,1,火,平日
2025-11-19,南2,10-11,74,43,160,12,17,372,86,60,532,10,水,平日
2025-11-20,南2,10-11,43,17,105,8,19,377,51,36,482,1,木,平日
2025-11-21,南2,10-11,48,15,112,5,20,369,53,35,481,0,金,平日
2025-11-22,南2,14-15,70,44,308,6,6,160,76,50,468,4,土,土日祝
2025-11-23,南2,16-17,98,48,151,5,1,154,103,49,305,5,日,土日祝
2025-11-24,南2,14-15,39,31,104,5,5,156,44,36,260,3,月,土日祝
2025-11-25,南2,10-11,32,22,63,11,17,371,43,39,434,4,火,平日
2025-11-26,南2,11-12,37,34,63,15,13,357,52,47,420,7,水,平日
2025-11-27,南2,10-11,30,20,71,14,18,371,44,38,442,3,木,平日
2025-11-28,南2,10-11,68,21,105,16,23,368,84,44,473,2,金,平日
2025-11-29,南2,11-12,71,53,201,4,5,155,75,58,356,3,土,土日祝
2025-11-30,南2,13-14,161,44,219,2,1,147,163,45,366,15,日,土日祝
2025-12-01,南2,10-11,24,10,59,12,22,391,36,32,450,0,月,平日
2025-12-02,南2,10-11,44,21,103,17,18,386,61,39,489,3,火,平日
2025-12-03,南2,14-15,28,31,172,17,7,376,45,38,548,8,水,平日
2025-12-04,南2,10-11,31,16,69,7,18,368,38,34,437,3,木,平日
2025-12-05,南2,10-11,54,25,175,8,23,370,62,48,545,8,金,平日
2025-12-06,南2,16-17,88,77,299,9,6,157,97,83,456,16,土,土日祝
2025-12-07,南2,13-14,139,83,265,3,4,147,142,87,412,18,日,土日祝
2025-12-08,南2,11-12,23,7,63,15,14,386,38,21,449,1,月,平日
2025-12-09,南2,10-11,29,24,55,21,20,378,50,44,433,7,火,平日
2025-12-10,南2,13-14,34,24,70,17,19,366,51,43,436,2,水,平日
2025-12-11,南2,10-11,34,14,64,11,21,378,45,35,442,1,木,平日
2025-12-12,南2,10-11,43,19,112,13,20,339,56,39,451,1,金,平日
2025-12-13,南2,15-16,65,52,118,7,3,156,72,55,274,8,土,土日祝
2025-12-14,南2,13-14,99,40,190,1,3,153,100,43,343,1,日,土日祝
2025-12-15,南2,10-11,17,6,35,10,18,366,27,24,401,1,月,平日
2025-12-16,南2,10-11,51,19,81,14,27,360,65,46,441,1,火,平日
2025-12-17,南2,10-11,47,15,80,13,15,366,60,30,446,1,水,平日
2025-12-18,南2,10-11,35,15,96,15,18,368,50,33,464,1,木,平日
2025-12-19,南2,14-15,37,26,115,15,14,350,52,40,465,2,金,平日
2025-12-20,南2,10-11,88,52,165,7,4,160,95,56,325,2,土,土日祝
2025-12-21,南2,15-16,95,53,222,2,4,143,97,57,365,13,日,土日祝
2025-12-22,南2,10-11,18,5,49,11,15,362,29,20,411,0,月,平日
2025-12-23,南2,10-11,35,27,68,14,17,363,49,44,431,3,火,平日
2025-12-24,南2,10-11,24,14,63,13,15,367,37,29,430,1,水,平日
2025-12-25,南2,10-11,46,26,81,17,26,377,63,52,458,2,木,平日
2025-12-26,南2,18-19,183,36,277,6,73,223,189,109,500,3,金,平日
2025-12-27,南2,18-19,77,25,107,5,6,149,82,31,256,1,土,土日祝
2025-12-28,南2,15-16,26,21,73,4,5,150,30,26,223,6,日,土日祝
2025-12-29,南2,14-15,132,28,183,8,8,268,140,36,451,5,月,平日
2025-12-30,南2,13-14,11,4,41,6,10,242,17,14,283,1,火,平日
2025-12-31,南2,11-12,14,10,52,3,2,162,17,12,214,2,水,平日
